GENERATIONS,N_THREADS,EXEC_TIME
100,1,1.0056157112121582
100,1,1.0108864307403564
100,1,1.0110363960266113
100,1,1.0109162330627441
100,1,1.0109891891479492
100,2,1.0145716667175293
100,2,1.0144462585449219
100,2,1.0139150619506836
100,2,1.0119867324829102
100,2,1.0119249820709229
100,4,1.0108377933502197
100,4,1.0121545791625977
100,4,1.0187652111053467
100,4,1.011176586151123
100,4,1.0189409255981445
100,8,1.014510154724121
100,8,1.0144400596618652
100,8,1.0114479064941406
100,8,1.0219366550445557
100,8,1.011296033859253
100,16,1.0213661193847656
100,16,1.021587610244751
100,16,1.01973557472229
100,16,1.0205066204071045
100,16,1.0187854766845703
